LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0.010294123 0.010294123 0.010294123) to (16.282706 16.282706 16.282706)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.147 seconds
The scaling is : 2.85e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.076 | 3.077 | 3.077 Mbytes
   Step          Temp          Press          Volume         PotEng    
    611100   1905.0131      3879.1471      4130.0727     -137176.57    
    611200   1823.7419     -1301.0623      4164.4373     -137174.02    
    611300   1963.6765      904.32739      4183.7628     -137178.68    
    611400   1573.5679     -3147.6289      4213.974      -137173.38    
    611500   1813.1228     -3204.0466      4215.1881     -137181.75    
    611600   1865.581       1128.8577      4210.5956     -137176.53    
    611700   1931.3496      2352.3543      4219.9136     -137174.91    
    611800   1920.1013     -7958.7021      4227.9488     -137175.1     
    611900   1835.3665      8413.1451      4193.1228     -137174.42    
    612000   1660.3669     -3663.2243      4173.8782     -137174.81    
    612100   1725.8835     -2176.7701      4137.042      -137178.64    
    612200   1921.186       2605.1864      4098.2137     -137177.35    
    612300   1950.1327      7922.1331      4092.5316     -137175.15    
    612400   1935.4423      4296.3363      4128.1814     -137177.9     
    612500   1817.0966     -8633.3273      4162.0442     -137178.65    
    612600   1795.487       5903.2782      4154.7109     -137177.69    
    612700   2025.4019     -13855.852      4151.2126     -137177.03    
    612800   2060.4682      1178.2607      4105.8956     -137177.12    
    612900   1849.3538      8979.6563      4071.1042     -137174.59    
    613000   1774.5465      1399.0233      4067.4891     -137174.8     
    613100   1860.134       7896.4851      4080.7732     -137177.72    
    613200   1879.5366     -1891.459       4119.3317     -137178.71    
    613300   1832.2713     -1370.2076      4141.8348     -137177.44    
    613400   1848.2733     -2622.8193      4139.4689     -137175.11    
    613500   2031.4084      11141.524      4119.032      -137177.01    
    613600   1889.9401     -1332.8607      4142.0058     -137177       
    613700   1736.1278     -5432.659       4157.7469     -137177.63    
    613800   1809.0999      1157.6854      4143.015      -137177.42    
    613900   1886.6242      9440.9457      4137.6831     -137172.15    
    614000   1931.0227      664.83086      4149.2548     -137174.57    
    614100   1872.3824      6903.5565      4148.1316     -137176.9     
    614200   1747.294      -4672.6951      4154.3709     -137175.49    
    614300   1940.2124      1726.9667      4130.0863     -137178.11    
    614400   1997.1232      3671.6539      4110.5621     -137174.56    
    614500   1982.0915      8289.9275      4120.4323     -137171.17    
    614600   1833.743      -8332.9146      4162.6667     -137173.72    
    614700   1693.1381     -1978.0756      4173.0837     -137173.25    
    614800   1829.6665      7055.2303      4157.3372     -137174.08    
    614900   1919.5075     -2990.337       4157.3017     -137174.41    
    615000   1907.3015      2147.369       4147.1117     -137176.9     
    615100   1688.6183     -6314.7227      4137.8496     -137178.63    
    615200   1727.4729      1038.5788      4106.5632     -137179.04    
    615300   1910.9064     -64.580382      4094.5381     -137180.49    
    615400   1927.8555     -2040.4458      4109.0466     -137176.69    
    615500   1874.0086      7503.9665      4129.8011     -137173.79    
    615600   1963.228      -6808.889       4178.8518     -137175.73    
    615700   1813.0304     -4835.7195      4187.2237     -137176.57    
    615800   1760.3505      434.9465       4152.9906     -137179.13    
    615900   1870.4408     -1498.2424      4130.5383     -137177.93    
    616000   1990.1718      4250.3958      4107.1269     -137176.99    
    616100   1958.1417      5294.6432      4108.282      -137176.89    
    616200   1820.0516     -803.67732      4154.9903     -137175.27    
    616300   1729.0329      4719.6071      4200.6477     -137175.41    
    616400   1674.2086     -10422.193      4235.2223     -137175.12    
    616500   1910.8842     -6356.3392      4213.5282     -137174.74    
    616600   1872.4038      2362.0232      4165.069      -137171.04    
    616700   2003.9916      3702.3474      4135.1978     -137176.33    
    616800   1831.2177     -1852.9908      4126.6799     -137177.86    
    616900   1820.1979      262.86037      4098.2679     -137179.07    
    617000   1955.2597      4223.8272      4069.2249     -137180.43    
    617100   1932.9899     -3765.28        4065.146      -137178.73    
    617200   1712.5637      4459.2648      4049.4929     -137179.41    
    617300   1753.0483      4257.9543      4055.9981     -137181.33    
    617400   1860.6741     -306.70533      4070.1838     -137178.92    
    617500   1953.0147      9650.0475      4097.6648     -137178.03    
    617600   1833.8102      4269.9292      4177.5083     -137174.92    
    617700   1769.2575     -6343.3094      4261.7307     -137171.97    
    617800   2024.4794     -8832.2141      4280.6459     -137170.36    
    617900   2074.0019      3806.08        4256.7925     -137170.81    
    618000   1981.0863     -834.37769      4239.7192     -137175.26    
    618100   1876.5467     -5665.2982      4202.8304     -137176.61    
    618200   1826.6923      2695.9691      4136.767      -137178.6     
    618300   1765.2601      10508.009      4069.3529     -137177.2     
    618400   2108.7876      5883.4022      4045.2109     -137180.29    
    618500   2015.1273      553.30898      4082.0624     -137180.44    
    618600   1766.1683     -11786.132      4142.4131     -137180.73    
    618700   1700.6882     -1040.2954      4160.6789     -137175.7     
    618800   1891.8174      2323.9629      4151.384      -137176       
    618900   1986.0568      1988.9761      4152.2721     -137176.87    
    619000   1863.4338     -3232.9659      4184.9505     -137176.17    
    619100   1588.3144     -3717.1854      4183.691      -137173.27    
    619200   1868.1284     -2214.0468      4120.6764     -137178.86    
    619300   2125.439      -1092.0826      4041.6967     -137179.4     
    619400   1945.9438      15400.974      3994.196      -137176.58    
    619500   1890.1657      7313.086       4022.6125     -137180.72    
    619600   1856.0813     -9207.7432      4108.5611     -137181.23    
    619700   1857.8119     -6938.6623      4154.1575     -137179.65    
    619800   1950.8755     -6862.8613      4164.5367     -137177.07    
    619900   2061.6194     -6011.8762      4165.493      -137177.58    
    620000   1872.9913      6229.2296      4160.7172     -137173.42    
    620100   1891.3054     -7338.5695      4153.4123     -137176.69    
    620200   1750.4283      2645.2388      4122.7562     -137174.59    
    620300   1856.3652     -898.06713      4102.7437     -137175.66    
    620400   2099.6188      6831.8985      4092.2897     -137175.21    
    620500   1997.0992      1475.9429      4129.0835     -137175.59    
    620600   1931.7012     -4601.6119      4178.3825     -137178.87    
    620700   1822.3182     -4254.729       4205.1826     -137175.99    
    620800   2021.9629     -10121.566      4212.836      -137178.69    
    620900   1878.8412     -4198.5515      4193.1597     -137171.86    
    621000   2024.4839      5676.5664      4162.6891     -137172.06    
    621100   2080.6093      6446.7402      4166.5128     -137169.75    
    621200   1880.0263      8141.4885      4206.6362     -137169.94    
    621300   1828.6976     -8831.462       4244.6596     -137173.09    
    621400   1872.308      -13739.169      4201.68       -137175.37    
    621500   1866.4979      6264.8403      4081.3296     -137175.38    
    621600   2095.1305      14730.062      4009.288      -137176.76    
    621700   2035.0637      10403.09       4035.2188     -137174.37    
    621800   1819.6279     -137.47539      4114.7181     -137175.92    
    621900   1757.7014      1286.8364      4182.2872     -137176.24    
    622000   1787.2977     -4469.6909      4221.9745     -137174.36    
    622100   2025.0367     -2950.3         4226.1138     -137176.04    
    622200   1922.7059     -6868.2102      4200.3615     -137174.34    
    622300   1936.3942      1208.3922      4139.0633     -137177.54    
    622400   1829.5222     -638.48769      4089.1949     -137176.85    
    622500   1800.8568     -5529.1154      4045.5258     -137176.88    
    622600   1858.6911      13556.931      4003.082      -137176.98    
    622700   1890.0275      2821.719       4018.8598     -137177.2     
    622800   1949.4056      5806.2385      4069.1201     -137178.48    
    622900   1919.1191      1611.0389      4148.8632     -137176.45    
    623000   1899.978       1544.6313      4221.3742     -137177.35    
    623100   1690.5784     -15405.935      4272.4916     -137177.08    
    623200   1746.013       4468.0886      4245.3444     -137177.89    
    623300   1842.3974     -766.78871      4232.9755     -137173.28    
    623400   2003.3715      2013.8259      4216.7872     -137176.51    
    623500   1886.9898      5875.5657      4201.6104     -137175.45    
    623600   1857.1729     -8189.2138      4207.9419     -137177.6     
    623700   1779.7536     -8603.8446      4174.4356     -137177.05    
    623800   1918.3199      11554.846      4117.7084     -137176.13    
    623900   1928.7573      2147.0348      4110.505      -137172.64    
    624000   1925.4269      5872.1366      4114.6626     -137176.69    
    624100   1852.37       -716.25908      4135.9987     -137178.37    
    624200   1807.1769      351.94636      4141.9993     -137177.19    
    624300   1955.5745     -4190.4412      4138.3676     -137180.28    
    624400   1802.013       4316.4869      4133.1192     -137175.1     
    624500   1814.0307      2932.2612      4137.5163     -137175.57    
    624600   1784.2707      3666.4219      4146.0586     -137174.73    
    624700   1921.9003      3122.4672      4166.0768     -137171.34    
    624800   1981.2484      2537.5121      4203.1895     -137170.69    
    624900   1889.6399     -8821.096       4254.2139     -137172.31    
    625000   1844.1948     -9794.8119      4242.1378     -137174.5     
    625100   1814.4689     -1141.1378      4169.7053     -137172.72    
    625200   1925.5436      11234.273      4085.921      -137172.8     
    625300   1921.6968      9416.5836      4050.111      -137176.51    
    625400   1879.7546     -2418.3887      4071.8434     -137180.38    
    625500   1770.3047      2915.0418      4118.344      -137177       
    625600   1977.3152     -6257.2974      4178.4357     -137177.12    
    625700   1928.7803     -7840.8697      4194.2255     -137173.77    
    625800   1878.6814     -4345.3759      4153.1599     -137174.04    
    625900   1918.5012      2421.1093      4088.6754     -137177.61    
    626000   1988.5139      3975.6962      4052.6793     -137183.57    
    626100   1771.9289      5027.1485      4062.7824     -137177.23    
    626200   1948.9053      1981.3833      4107.0202     -137178.24    
    626300   1862.5629     -3014.526       4161.3315     -137172.86    
    626400   1936.7275      1271.5655      4180.6404     -137173.97    
    626500   1886.2927      609.78394      4195.3025     -137175.64    
    626600   1844.5761     -15216.324      4201.2253     -137179.14    
    626700   1804.1479     -2586.8497      4137.1015     -137180.45    
    626800   1874.36       -739.36463      4067.6387     -137180.96    
    626900   2008.299       12491.442      4023.5159     -137179.55    
    627000   1958.3931      2023.9969      4046.1425     -137178.42    
    627100   1718.2905      849.60998      4082.9211     -137178.12    
    627200   1777.7469     -2481.1003      4119.1689     -137180.04    
    627300   1753.602      -206.15412      4145.7917     -137175.37    
    627400   1919.768       2581.2576      4166.0246     -137176.13    
    627500   1912.3842     -8828.3541      4185.8041     -137174.11    
    627600   1854.1567      1176.2138      4165.7795     -137172.93    
    627700   1820.3665     -1100.6728      4154.6423     -137174.3     
    627800   1723.2901      142.59586      4146.8797     -137175.27    
    627900   1823.7907      7292.1073      4132.0445     -137178.7     
    628000   1903.3324     -6190.9902      4138.8477     -137180.07    
    628100   2054.9121      222.95334      4127.174      -137180.98    
    628200   1965.6669      3666.6228      4127.0492     -137176.7     
    628300   1816.6471      45.281151      4137.4699     -137173.59    
    628400   1954.7451     -778.55497      4129.5692     -137183.24    
    628500   1633.9612     -3783.2915      4137.9095     -137177.52    
    628600   1757.9358      5803.8811      4143.1103     -137176.19    
    628700   1798.5563      1620.6779      4155.7107     -137175.18    
    628800   1943.6168     -2159.7319      4166.5488     -137177.59    
    628900   1862.782      -1124.4273      4162.5878     -137177.31    
    629000   1561.2042      5872.2495      4119.6567     -137176       
    629100   1763.7326     -6675.0816      4071.8582     -137178.85    
    629200   1954.6718      11218.874      4009.478      -137181       
    629300   1841.5571      10295.325      3999.6842     -137178.4     
    629400   1757.6808      3645.1682      4048.1506     -137177.09    
    629500   1882.3526     -5246.4341      4125.411      -137180.02    
    629600   1812.541      -6135.6234      4181.4204     -137175.71    
    629700   1885.6858     -1578.6218      4180.2325     -137173.17    
    629800   2030.7983     -5590.2729      4147.4733     -137176.23    
    629900   1815.2849      3839.2981      4115.2619     -137175.94    
    630000   1754.9693      1816.6431      4092.423      -137178.69    
    630100   1781.4809      10710.375      4077.4482     -137178.31    
    630200   1985.7026      1409.3419      4111.6172     -137182.03    
    630300   1812.0236     -6060.8451      4160.4863     -137176.36    
    630400   1726.7453      5684.5009      4173.4121     -137170.9     
    630500   2087.0605     -506.46119      4178.9481     -137172.74    
    630600   2114.5036      3015.9865      4203.4143     -137173.58    
    630700   1664.335      -11212.533      4256.6144     -137169.92    
    630800   1936.4548     -8247.5599      4247.1144     -137175.42    
    630900   2011.2215     -7801.3866      4183.8807     -137175.33    
    631000   2005.4111      9768.5533      4083.3445     -137179.08    
    631100   1867.071       7125.7619      4024.8918     -137182.04    
    631200   1799.5006      2075.7177      4012.0701     -137181.03    
    631300   1889.3956      7439.125       4017.9237     -137181.35    
    631400   1901.0284      4344.1786      4069.0408     -137178.86    
    631500   1797.6264      3034.8624      4147.8789     -137173.07    
    631600   1916.4681     -4229.3321      4243.4753     -137172.1     
    631700   1939.2643     -6823.1673      4319.2663     -137172.06    
    631800   1769.2604     -5910.2121      4359.2496     -137171.99    
    631900   1709.0913     -9276.6524      4355.9917     -137173.96    
    632000   1815.8525      4109.7858      4295.6628     -137176.37    
    632100   1908.1166      4639.5149      4224.4488     -137171.72    
    632200   1972.3054      7913.0346      4154.4858     -137172.1     
    632300   1882.5754      4390.9985      4119.3763     -137175.13    
    632400   1858.6308      5462.3786      4109.3374     -137177.92    
    632500   1944.3214      628.36046      4159.2669     -137180.08    
    632600   1927.9921     -15623.804      4237.6249     -137180.61    
    632700   1842.3116     -11648.097      4248.0442     -137179.83    
    632800   1831.7623     -736.23847      4192.3396     -137176.52    
    632900   2018.9943      1911.2916      4132.6224     -137174.85    
    633000   2002.9295      8921.5593      4104.9635     -137176.7     
    633100   1911.7256     -4658.0841      4124.7835     -137179.7     
    633200   1839.7025     -9596.8299      4140.1864     -137178.82    
    633300   1670.4635      4483.2832      4116.3194     -137173.07    
    633400   2108.3936      9925.2482      4085.8111     -137177.44    
    633500   1910.4741      2280.8719      4106.9387     -137174.73    
    633600   1853.8709     -2425.6213      4164.1823     -137175.7     
    633700   1776.8073      1036.3052      4216.1332     -137174.15    
    633800   1878.751      -10972.257      4256.9356     -137177.36    
    633900   1878.5157     -5976.155       4255.4492     -137175.35    
    634000   2081.1712      4782.134       4222.1975     -137176.67    
    634100   1963.8265     -2122.785       4199.2976     -137178.92    
    634200   1769.4794      60.79553       4172.0559     -137178.36    
    634300   1761.7514      1869.0616      4128.39       -137177.21    
    634400   1965.5444      10468.329      4089.7388     -137176.84    
    634500   1915.7472      7385.2584      4107.4319     -137173.96    
    634600   1845.5148      2320.4764      4178.1664     -137174.72    
    634700   1803.9965     -8855.9494      4241.0204     -137175.1     
    634800   1782.4885     -2686.243       4239.6477     -137171.21    
    634900   2236.7035      2549.4773      4198.7915     -137176.23    
    635000   2040.9054      3605.5697      4191.1995     -137177.45    
    635100   1766.3905     -6018.1329      4215.4626     -137173.67    
    635200   1766.9521     -943.79978      4208.5319     -137172.88    
    635300   1975.5162     -3628.3359      4190.3405     -137173.85    
    635400   1885.4136      623.20031      4164.2202     -137170.04    
    635500   1775.0114     -5463.5144      4130.1999     -137175.54    
    635600   1770.5949      8278.8236      4073.5876     -137178.08    
    635700   1801.9308      15934.633      4064.0499     -137177.1     
    635800   1897.1792      2637.2851      4144.6849     -137176.51    
    635900   1889.2082     -10571.158      4238.0874     -137175.41    
    636000   1758.7219     -5885.8868      4258.3632     -137175.69    
    636100   1748.7745     -3305.8342      4235.1222     -137175.54    
    636200   1990.2458     -2051.0465      4201.684      -137176       
    636300   2034.4284     -2942.6717      4154.9522     -137177.5     
    636400   1864.1037      11753.897      4124.3121     -137177.3     
    636500   1747.0812     -2673.2028      4153.8381     -137178.41    
    636600   1741.4312     -2079.8809      4193.2091     -137176.37    
    636700   1945.7958     -11593.838      4213.4724     -137179.77    
    636800   1981.6854      3711.1286      4180.2461     -137178.39    
    636900   1933.0536      7811.2383      4165.0894     -137176.91    
    637000   1765.6273     -4602.0919      4193.1795     -137176.36    
    637100   1618.3989     -5149.4199      4195.8329     -137174.51    
    637200   1935.8979     -5989.6195      4151.4436     -137176.99    
    637300   2024.3947      5624.5887      4094.9822     -137175.48    
    637400   1944.0295      4915.4205      4080.1278     -137176.08    
    637500   1771.501       3859.5475      4092.1368     -137176.11    
    637600   1768.2025     -3099.364       4135.9861     -137175.49    
    637700   1835.5502     -8415.2358      4164.5745     -137174.31    
    637800   1964.292      -2825.5372      4152.2211     -137177.27    
    637900   1992.2173      5954.2094      4144.5528     -137180.77    
    638000   1769.7173     -950.81326      4169.8159     -137178.66    
    638100   1854.7664     -9875.7799      4196.4232     -137180.51    
    638200   1904.1779     -6737.671       4198.6795     -137180.29    
    638300   1989.8034      8442.5338      4171.6149     -137181.23    
    638400   1804.1809      3984.7222      4167.8505     -137176.78    
    638500   1760.3965     -4290.9892      4184.6551     -137180.62    
    638600   1711.2756      2272.6601      4179.7551     -137181.03    
    638700   1789.4748     -978.68157      4169.6977     -137176.9     
    638800   1899.8197     -5806.3061      4154.1388     -137177.27    
    638900   1915.1478      6903.5066      4123.9799     -137176.69    
    639000   1886.7846      1560.7794      4131.5943     -137177.66    
    639100   1719.3606     -4646.3292      4149.6361     -137178.65    
    639200   1760.0044     -1650.8182      4157.1946     -137177.07    
    639300   1919.4252     -5093.5677      4165.117      -137175.17    
    639400   2032.9476      3500.7411      4184.6537     -137178.78    
    639500   1703.1825     -4073.7398      4222.7353     -137174.67    
    639600   1711.5882     -15761.621      4200.794      -137175.35    
    639700   1884.5519      14088.929      4081.8282     -137174.89    
    639800   1934.185       16904.659      4016.3333     -137173.41    
    639900   1991.5056      4756.3018      4047.4126     -137178       
    640000   1742.0196      1237.2209      4130.5082     -137173.38    
    640100   1851.8539     -7346.6221      4198.6813     -137175.21    
    640200   1915.7869     -2637.5547      4221.0245     -137174.09    
    640300   2019.097      -2892.839       4215.5494     -137171.24    
    640400   2134.9918      4685.909       4189.9027     -137177.7     
    640500   1960.1243     -4277.4745      4176.4186     -137180.21    
    640600   1888.767      -6041.6646      4128.5674     -137180.46    
    640700   1888.0572      9000.7461      4046.8278     -137182.22    
    640800   1731.5566      6847.3382      4025.7098     -137180.47    
    640900   1629.3591      8992.6683      4045.4928     -137175.09    
    641000   2075.0362      4427.6992      4086.4181     -137181.05    
    641100   1887.5902     -2283.7172      4146.9497     -137177.83    
    641200   1871.248      -2715.816       4187.8509     -137179.81    
    641300   1814.9929     -6349.1035      4206.9925     -137181.28    
    641400   1551.2179     -4991.2025      4188.1943     -137176.8     
    641500   1865.2578      3865.9191      4131.2703     -137178.98    
    641600   1893.3733      8970.3443      4083.3618     -137176.66    
    641700   1968.5173      2061.0463      4090.5292     -137179.95    
    641800   1706.2096     -1170.492       4122.2257     -137177.35    
    641900   1773.593      -6777.7819      4128.9997     -137181.99    
    642000   1744.1867      4514.5537      4117.0697     -137178.39    
    642100   1940.9708      4188.2505      4132.6763     -137177.95    
    642200   1959.7339     -1874.9238      4178.1905     -137177.16    
    642300   1822.8857     -6021.7611      4235.5311     -137172.3     
    642400   1883.7924     -2498.77        4256.2426     -137173.41    
    642500   1875.947      -1396.387       4240.6701     -137174.52    
    642600   1812.0904     -5995.3613      4210.1817     -137176.14    
    642700   1779.7891     -8252.1912      4158.4074     -137178.25    
    642800   1898.1188      5534.7911      4076.6947     -137180.26    
    642900   1812.3681      13825.321      4010.7555     -137173.69    
    643000   2031.7516      12118.48       4007.5664     -137176.95    
    643100   1797.5172     -1634.1373      4086.6081     -137175.59    
    643200   1643.9639     -8901.78        4178.3679     -137176.11    
    643300   1806.8469     -689.51647      4209.14       -137179.43    
    643400   1963.6254      155.34073      4210.9119     -137181.83    
    643500   1911.7353     -6370.2541      4225.9969     -137176.35    
    643600   2028.0335     -3300.4973      4203.8491     -137172.48    
    643700   1912.1696      5832.5518      4164.1918     -137174.32    
    643800   1824.1379      8786.8788      4132.6948     -137176.8     
    643900   1819.6979      4315.569       4130.2567     -137177.53    
    644000   1808.933      -835.48235      4143.4753     -137175.92    
    644100   1913.146       143.72857      4134.5301     -137175.23    
    644200   2011.8221      7189.8292      4122.8095     -137174.91    
    644300   1906.8569      2573.276       4147.0913     -137177.65    
    644400   1738.8127     -9981.6356      4178.9259     -137176.56    
    644500   1878.4111     -3086.2176      4161.6655     -137176.48    
    644600   1903.2145      290.54721      4139.9185     -137173.46    
    644700   1870.7968      1652.1095      4136.8575     -137174.07    
    644800   1822.3378     -744.62966      4150.6594     -137176.34    
    644900   1926.673       426.51935      4149.4328     -137181.58    
    645000   1827.5566     -7017.4207      4142.6965     -137179.79    
    645100   1868.0803     -3040.0355      4121.1867     -137178.02    
    645200   2007.3025      3188.121       4093.2005     -137179.18    
    645300   1879.4702      5666.5602      4092.371      -137178.16    
    645400   1793.105      -7533.8166      4122.0195     -137182.75    
    645500   1506.6819     -2287.1912      4120.9281     -137178.48    
    645600   1797.4113     -1478.3417      4089.5746     -137180.52    
    645700   1926.2587      7831.1071      4071.1771     -137178.63    
    645800   2004.4181     -650.28384      4103.3823     -137178.76    
    645900   1880.3794     -2973.8708      4147.5799     -137177.81    
    646000   1783.503      -2426.5079      4168.8213     -137180.23    
    646100   1817.9444     -7563.4367      4169.877      -137181.33    
    646200   2017.9983      4933.7739      4153.1165     -137179.13    
    646300   2046.2855      2722.0359      4165.6828     -137177.12    
    646400   1846.5005     -5972.4129      4193.376      -137172.76    
    646500   2040.0498     -3460.4628      4194.2452     -137178.3     
    646600   1831.026      -6431.6677      4182.2407     -137179.11    
    646700   1743.5824     -8461.0328      4145.5407     -137178.4     
    646800   1942.5043     -4157.4449      4076.1269     -137180.45    
    646900   1902.9542      14365.543      4016.7181     -137179.68    
    647000   1848.1386     -931.95739      4023.07       -137182.24    
    647100   1759.7258      3273.2698      4032.6937     -137184.2     
    647200   1717.9033     -2615.1157      4054.5204     -137181.68    
    647300   1712.2292      5892.1801      4078.4869     -137178.53    
    647400   1862.9235      1685.3891      4119.1191     -137178.72    
    647500   1903.0433     -2346.8752      4182.8139     -137176.31    
    647600   1793.7233     -846.59767      4235.0795     -137170.06    
    647700   1960.7308     -3276.8575      4244.0829     -137172.4     
    647800   1800.9181     -1027.1509      4213.346      -137174.69    
    647900   1779.3632     -3157.5864      4158.8983     -137177.65    
    648000   1849.5986      2526.8807      4096.6944     -137177.99    
    648100   2027.2215      11898.255      4075.4853     -137178.27    
    648200   1899.9754     -1106.96        4131.2699     -137172.83    
    648300   1727.4351     -4730.4561      4186.0147     -137174.21    
    648400   1745.6414     -4471.1392      4198.7645     -137178.32    
    648500   1841.873      -215.77061      4192.4317     -137178.09    
    648600   1834.9226      1511.5751      4194.1222     -137175.05    
    648700   1954.7507     -7696.714       4193.9349     -137177.68    
    648800   1827.9709     -2096.313       4166.6526     -137176.6     
    648900   1800.0071     -97.704184      4120.4426     -137179.92    
    649000   1737.353       9078.5464      4068.9015     -137180.57    
    649100   1816.2699      4079.6326      4050.8107     -137181.99    
    649200   1828.4934      6458.2473      4069.0822     -137176.76    
    649300   1968.8228      3884.3771      4120.1314     -137177.37    
    649400   1924.1884     -97.132342      4187.6885     -137178.44    
    649500   1821.3684     -5988.8859      4253.8325     -137176.97    
    649600   1966.9482     -10245.463      4281.2513     -137178.69    
    649700   1906.3652     -6834.3967      4250.2651     -137175.73    
    649800   1908.3661     -11149.212      4166.9204     -137177.15    
    649900   1870.6721      2870.1099      4054.1654     -137177.75    
    650000   1675.9599      17116.373      3990.9284     -137177.03    
    650100   1621.1108      8602.4741      4002.2876     -137177.9     
    650200   1840.3311     -3483.37        4036.6655     -137180.23    
    650300   1846.4394      5979.6903      4063.1798     -137176.71    
    650400   1784.968       5064.2003      4110.1612     -137175.03    
    650500   1919.6921     -4848.1411      4162.6916     -137177.37    
    650600   1863.9675     -766.50383      4196.1122     -137173.5     
    650700   2019.2791      77.256532      4223.4379     -137175.83    
    650800   1913.9289     -15429.296      4233.4842     -137176.47    
    650900   1746.9205     -6395.6505      4169.249      -137177.04    
    651000   1931.4158      2113.8002      4071.4738     -137181.67    
    651100   1861.4842      2375.3316      4008.4522     -137177.97    
    651200   1847.322       11556.54       3978.4482     -137175.65    
    651300   1841.9259      3158.2569      3988.0823     -137177.97    
    651400   1746.9625      5920.9275      4010.9345     -137180.91    
    651500   1804.6656      615.67627      4050.5349     -137183.66    
    651600   1719.7108     -4065.3075      4097.9606     -137176.62    
    651700   1877.9063      7385.4584      4118.5756     -137175.59    
    651800   1877.4818      8413.8169      4167.4423     -137176.78    
    651900   1827.9077     -14457.731      4239.6174     -137177.16    
    652000   1769.6168     -15047.402      4237.5604     -137173.31    
    652100   1965.5073      12157.808      4172.6411     -137172.49    
    652200   1877.7525      3336.522       4155.5388     -137171.27    
    652300   1837.8731     -1030.5596      4151.3902     -137171.82    
    652400   1922.9768      703.6983       4134.0993     -137176.41    
    652500   2008.5126      8787.7627      4133.6073     -137181.05    
    652600   1668.3204     -6546.958       4181.4137     -137174.6     
    652700   1857.616      -8802.0947      4184.1051     -137177.93    
    652800   1880.3076      4645.6328      4140.7249     -137172.61    
    652900   1990.8002      230.64304      4130.013      -137173.9     
    653000   1928.4972      9291.2802      4146.4126     -137175.9     
    653100   1776.5077      1174.9255      4181.2768     -137174.34    
    653200   1848.6006     -3089.9279      4194.3063     -137176.02    
    653300   1863.42        329.75339      4181.0172     -137174.64    
    653400   1896.2897      3334.9393      4172.4827     -137173.3     
    653500   1949.6868     -5521.4034      4188.4068     -137175.17    
    653600   1765.4319     -8646.9602      4188.4488     -137175.78    
    653700   1751.8291      157.52991      4154.7028     -137176.73    
    653800   1880.2119      7134.4785      4111.8935     -137176.42    
    653900   2102.8918      5989.334       4105.7171     -137177.76    
    654000   1808.5069     -5144.8225      4144.9134     -137175.94    
    654100   1769.3146     -8468.3794      4150.2552     -137178.96    
    654200   1892.0641      1913.285       4114.7012     -137179.37    
    654300   1888.7247      11725.661      4107.2903     -137175.64    
    654400   1857.9346      1957.1422      4157.0699     -137174.33    
    654500   1846.2105     -14310.984      4201.0424     -137174.87    
    654600   1821.3724     -7147.3635      4160.342      -137177.17    
    654700   1658.2332      11142.158      4069.6993     -137174.49    
    654800   1845.136       21523.873      4021.7845     -137176.57    
    654900   1914.7135      7662.3911      4063.8935     -137176.39    
    655000   1823.428      -7399.8052      4146.1831     -137176.79    
    655100   1803.4571     -9007.0677      4191.9066     -137180.52    
    655200   1823.4204     -6057.778       4198.265      -137178.2     
    655300   1906.6174     -33.198525      4178.7275     -137175.88    
    655400   1913.9498      11715.278      4147.285      -137177.05    
    655500   1794.7102      1496.5487      4160.6516     -137173.85    
    655600   1832.4705     -3656.4072      4194.7477     -137173.65    
    655700   2037.7823     -6756.7764      4210.3106     -137176.49    
    655800   2032.9951      1685.2416      4212.1211     -137175.23    
    655900   1791.721      -605.78326      4214.7937     -137174.03    
    656000   1776.6632     -7409.3878      4193.8466     -137178.46    
    656100   1773.6173     -242.19793      4145.5535     -137177.4     
    656200   2089.6114      1931.0697      4102.3087     -137181.57    
    656300   1876.381       5445.7508      4099.4663     -137176.59    
    656400   1709.0508     -3361.7708      4125.873      -137179.94    
    656500   1761.9936     -8261.615       4139.8092     -137181.02    
    656600   1984.5406     -4469.6594      4119.4953     -137182.32    
    656700   1897.9097      1658.2009      4084.5889     -137178.91    
    656800   1861.1004      5752.9804      4061.877      -137178.63    
    656900   1788.9943      599.34875      4087.4129     -137177.1     
    657000   1904.6052      245.18583      4125.4119     -137177.73    
    657100   1959.3885     -125.99637      4160.7234     -137174.28    
    657200   2046.5901     -5260.9782      4201.2192     -137176.94    
    657300   1797.2642     -4197.6016      4225.7552     -137175.29    
    657400   1803.4793     -9043.7512      4204.7672     -137178.22    
    657500   1754.1886      4567.0136      4139.6782     -137176.7     
